date,code,market,prev_close,ref_price,kind,ratio
2025-12-16,00948B,上櫃,9.53,9.49,除息,0.9958027282266527
2025-12-16,00952,上市,11.59,11.56,息,0.9974115616911131
2025-12-16,00957B,上櫃,13.71,13.64,除息,0.9948942377826404
2025-12-16,00961,上市,9.32,9.3,息,0.997854077253219
2025-12-16,00963,上市,11.29,11.25,息,0.9964570416297609
2025-12-16,00964,上市,11.33,11.24,息,0.9920564872021183
2025-12-16,00971,上市,16.9,15.9,息,0.940828402366864
2025-12-16,00972,上市,18.27,18.0,息,0.9852216748768473
2025-12-16,009802,上市,11.02,10.92,息,0.9909255898366607
2025-12-16,00980D,上櫃,20.87,20.76,除息,0.9947292764734068
2025-12-16,00981D,上櫃,10.55,10.47,除息,0.9924170616113744
2025-12-16,00982B,上櫃,9.95,9.9,除息,0.9949748743718594
2025-12-16,01010T,上市,10.05,9.98,息,0.9930348258706467
2025-12-16,8299,上櫃,1125.0,1118.77,除息,0.9944622222222222
2025-12-17,00710B,上市,19.3,18.99,息,0.9839378238341968
2025-12-17,00711B,上市,16.51,16.32,息,0.9884918231374924
2025-12-17,00712,上市,9.25,9.06,息,0.9794594594594596
2025-12-17,00929,上市,17.61,17.52,息,0.9948892674616695
2025-12-17,009803,上市,12.58,12.36,息,0.9825119236883942
2025-12-17,3543,上市,43.9,42.18,權,0.9608200455580865
2025-12-17,6121,上櫃,361.5,352.0,除息,0.9737206085753803
2025-12-18,00728,上市,35.87,35.5,息,0.9896849735154726
2025-12-18,00918,上市,22.99,22.42,息,0.9752066115702481
2025-12-18,00981B,上櫃,9.41,9.34,除息,0.9925611052072263
2025-12-18,4739,上市,67.2,66.75,權,0.9933035714285714
2025-12-18,6548,上櫃,41.0,40.55,除息,0.9890243902439023
2025-12-18,6804,上櫃,18.8,18.27,除權,0.9718085106382978
2025-12-18,8070,上市,44.6,43.89,息,0.9840807174887892
2025-12-19,00697B,上櫃,36.46,36.15,除息,0.9914975315414152
2025-12-19,00713,上市,51.15,50.37,息,0.9847507331378299
2025-12-19,00751B,上櫃,32.6,32.19,除息,0.9874233128834354
2025-12-19,00787B,上櫃,33.43,33.01,除息,0.9874364343404127
2025-12-19,00967B,上櫃,9.34,9.31,除息,0.9967880085653106
2025-12-19,00968B,上櫃,9.43,9.39,除息,0.9957582184517498
2025-12-19,8467,上市,155.5,153.5,息,0.9871382636655949
2025-12-22,4991,上櫃,192.5,189.42,除權,0.984
2025-12-22,5306,上市,88.5,87.63,息,0.9901694915254237
2025-12-22,6931,上市,64.7,64.58,息,0.9981452859350849
2025-12-23,00836B,上櫃,29.62,29.2,除息,0.9858203916272789
2025-12-23,00856B,上櫃,38.01,37.64,除息,0.9902657195474875
2025-12-23,00857B,上櫃,23.75,23.57,除息,0.992421052631579
2025-12-23,00907,上市,15.51,15.37,息,0.9909735654416505
2025-12-23,00958B,上櫃,9.5,9.46,除息,0.9957894736842107
2025-12-23,2474,上市,197.0,193.84,息,0.9839593908629441
2025-12-23,3325,上櫃,18.6,17.58,除權,0.9451612903225804
2025-12-23,4912,上市,83.8,83.49,息,0.9963007159904534
2025-12-24,2753,上市,197.0,193.0,息,0.9796954314720813
2025-12-24,6123,上櫃,49.85,48.85,除息,0.9799398194583752
2025-12-29,6796,上市,104.5,102.64,權,0.9822009569377991
2025-12-30,5278,上櫃,30.2,30.03,除息,0.9943708609271524
2025-12-30,7631,上市,128.0,127.26,息,0.99421875
2025-12-31,6488,上櫃,413.0,411.0,除息,0.9951573849878934
2025-12-31,6561,上櫃,392.5,385.9,除息,0.9831847133757962
2026-01-02,00939,上市,14.7,14.62,息,0.9945578231292517
2026-01-02,00950B,上櫃,14.34,14.29,除息,0.9965132496513249
2026-01-02,00959B,上櫃,9.56,9.52,除息,0.9958158995815899
2026-01-02,00966B,上櫃,14.19,14.13,除息,0.9957716701902749
2026-01-02,00983B,上櫃,16.18,16.09,除息,0.9944375772558715
2026-01-02,00984B,上櫃,16.91,16.78,除息,0.9923122412773507
2026-01-05,5704,上櫃,29.4,26.89,除權,0.9146258503401361
2026-01-06,00946,上市,9.6,9.54,息,0.9937499999999999
2026-01-06,00953B,上市,9.76,9.69,息,0.992827868852459
2026-01-06,00970B,上櫃,9.45,9.41,除息,0.9957671957671959
2026-01-06,00985B,上市,10.32,10.27,息,0.9951550387596898
2026-01-06,2442,上市,24.8,24.12,權,0.9725806451612903
2026-01-06,2454,上市,1525.0,1496.0,息,0.980983606557377
2026-01-08,00940,上市,9.43,9.38,息,0.9946977730646873
2026-01-08,1707,上市,127.0,124.8,息,0.9826771653543307
2026-01-08,2247,上市,281.5,275.0,息,0.9769094138543517
2026-01-08,4104,上市,79.1,77.39,權,0.9783817951959546
2026-01-08,4737,上市,55.0,54.35,權,0.9881818181818182
2026-01-08,5483,上櫃,124.0,123.0,除息,0.9919354838709677
2026-01-08,6629,上櫃,124.0,122.0,除息,0.9838709677419355
2026-01-12,3522,上櫃,17.9,17.44,除權,0.9743016759776538
2026-01-12,6613,上櫃,198.5,195.5,除息,0.9848866498740554
2026-01-12,6763,上櫃,57.9,56.95,除息,0.9835924006908464
2026-01-13,8021,上市,218.0,216.11,權,0.9913302752293579
2026-01-14,4130,上櫃,36.8,35.32,除權,0.9597826086956522
2026-01-15,5457,上櫃,40.05,39.26,除權,0.980274656679151
2026-01-15,5536,上櫃,804.0,798.5,除息,0.9931592039800995
2026-01-16,00734B,上櫃,16.02,15.86,除息,0.9900124843945068
2026-01-16,00842B,上櫃,32.66,31.96,除息,0.9785670545009186
2026-01-16,00904,上市,26.08,25.32,息,0.9708588957055215
2026-01-16,00936,上市,17.46,17.4,息,0.9965635738831614
2026-01-16,00942B,上櫃,14.79,14.74,除息,0.9966193373901285
2026-01-16,00947,上市,21.36,21.24,息,0.9943820224719101
2026-01-16,00962,上市,11.26,11.23,息,0.9973357015985791
2026-01-16,00980B,上櫃,9.72,9.67,除息,0.9948559670781892
2026-01-16,00980D,上櫃,21.05,20.94,除息,0.9947743467933492
2026-01-19,00772B,上櫃,34.67,34.54,除息,0.9962503605422555
2026-01-19,00773B,上櫃,37.04,36.9,除息,0.9962203023758099
2026-01-19,00848B,上櫃,35.16,34.78,除息,0.9891922639362913
2026-01-19,00849B,上櫃,37.53,37.2,除息,0.991207034372502
2026-01-19,00882,上市,15.46,15.01,息,0.9708926261319534
2026-01-19,00883B,上櫃,31.55,31.43,除息,0.9961965134706814
2026-01-19,00884B,上櫃,30.44,30.08,除息,0.988173455978975
2026-01-19,00905,上市,18.72,18.47,息,0.9866452991452992
2026-01-19,00911,上市,37.2,36.2,息,0.9731182795698925
2026-01-19,00912,上市,23.13,22.48,息,0.9718979680069175
2026-01-19,00917,上市,31.8,28.3,息,0.889937106918239
2026-01-19,00927,上市,25.0,24.09,息,0.9636
2026-01-19,00928,上櫃,21.21,20.71,除息,0.9764262140499764
2026-01-19,00934,上市,22.37,22.23,息,0.9937416182387125
2026-01-19,00943,上市,14.96,14.89,息,0.9953208556149732
2026-01-19,00944,上市,15.22,15.16,息,0.9960578186596584
2026-01-19,00948B,上櫃,9.72,9.68,除息,0.9958847736625513
2026-01-19,00952,上市,12.49,12.44,息,0.9959967974379503
2026-01-19,00956,上市,12.28,12.02,息,0.9788273615635179
2026-01-19,00957B,上櫃,13.96,13.89,除息,0.9949856733524355
2026-01-19,00960,上市,15.13,14.9,息,0.9847984137475214
2026-01-19,00961,上市,10.23,10.21,息,0.9980449657869013
2026-01-19,00963,上市,11.84,11.79,息,0.995777027027027
2026-01-19,00964,上市,12.47,12.38,息,0.9927826784282278
2026-01-19,00981D,上櫃,10.65,10.57,除息,0.9924882629107982
2026-01-19,00984A,上市,12.01,11.84,息,0.9858451290591174
2026-01-20,00694B,上櫃,41.76,41.5,除息,0.9937739463601533
2026-01-20,00695B,上櫃,35.62,35.36,除息,0.9927007299270073
2026-01-20,00696B,上櫃,29.58,29.31,除息,0.9908722109533469
2026-01-20,00701,上市,29.96,29.26,息,0.9766355140186916
2026-01-20,00702,上市,23.98,23.33,息,0.9728940783986655
2026-01-20,00714,上市,20.79,20.66,息,0.9937469937469938
2026-01-20,00717,上市,15.43,15.28,息,0.9902786779001944
2026-01-20,00722B,上櫃,37.07,36.55,除息,0.9859724844888049
2026-01-20,00723B,上櫃,31.67,31.23,除息,0.9861067256078307
2026-01-20,00724B,上櫃,34.79,34.31,除息,0.9862029318769763
2026-01-20,00725B,上櫃,35.86,35.37,除息,0.9863357501394311
2026-01-20,00727B,上櫃,40.42,39.85,除息,0.9858980702622464
2026-01-20,00730,上市,23.83,23.72,息,0.9953839697859841
2026-01-20,00735,上市,60.3,59.3,息,0.9834162520729685
2026-01-20,00736,上市,29.21,28.91,息,0.9897295446764807
2026-01-20,00740B,上櫃,39.33,39.16,除息,0.9956775997965929
2026-01-20,00741B,上櫃,37.95,37.75,除息,0.994729907773386
2026-01-20,00746B,上櫃,36.33,35.9,除息,0.9881640517478668
2026-01-20,00749B,上櫃,32.13,31.72,除息,0.9872393401805165
2026-01-20,00750B,上櫃,33.9,33.5,除息,0.9882005899705015
2026-01-20,00770,上市,57.95,53.75,息,0.9275237273511647
2026-01-20,00777B,上櫃,33.29,33.16,除息,0.9960949234004205
2026-01-20,00778B,上櫃,35.37,35.23,除息,0.9960418433700876
2026-01-20,00782B,上櫃,31.5,31.0,除息,0.9841269841269841
2026-01-20,00785B,上櫃,35.89,35.47,除息,0.9882975759264419
2026-01-20,00789B,上櫃,49.64,49.02,除息,0.9875100725221596
2026-01-20,00791B,上櫃,57.1,56.51,除息,0.9896672504378283
2026-01-20,00830,上市,64.9,55.9,息,0.8613251155624037
2026-01-20,00840B,上櫃,30.7,30.58,除息,0.9960912052117263
2026-01-20,00858,上櫃,34.14,32.74,除息,0.9589923842999415
2026-01-20,00881,上市,35.87,33.22,息,0.9261221076108169
2026-01-20,00888,上櫃,22.69,22.18,除息,0.9775231379462318
2026-01-20,00890B,上櫃,32.87,32.73,除息,0.9957407970794037
2026-01-20,00900,上市,14.59,14.51,息,0.9945167923235092
2026-01-20,00908,上市,14.29,14.16,息,0.9909027291812457
2026-01-20,00929,上市,19.64,19.54,息,0.994908350305499
2026-01-20,00930,上市,18.26,18.11,息,0.9917853231106242
2026-01-20,00931B,上櫃,13.76,13.62,除息,0.9898255813953488
2026-01-20,00933B,上櫃,16.45,16.38,除息,0.9957446808510638
2026-01-20,00937B,上櫃,15.14,15.07,除息,0.9953764861294584
2026-01-20,00945B,上市,14.63,14.54,息,0.9938482570061516
2026-01-20,00958B,上櫃,9.54,9.5,除息,0.9958071278825996
2026-01-20,00981T,上市,11.03,10.97,息,0.9945602901178605
2026-01-20,00982B,上櫃,10.09,10.04,除息,0.9950445986124875
2026-01-20,00982D,上市,10.17,10.11,息,0.9941002949852507
2026-01-20,00983D,上市,10.31,10.25,息,0.9941804073714839
2026-01-20,3363,上櫃,402.5,394.89,除權,0.9810931677018633
2026-01-22,0050,上市,71.85,70.85,息,0.9860821155184412
2026-01-22,0056,上市,38.21,37.34,息,0.9772310913373463
2026-01-22,006203,上市,129.75,127.95,息,0.9861271676300578
2026-01-22,00719B,上櫃,31.35,31.08,除息,0.9913875598086124
2026-01-22,00720B,上櫃,33.79,33.35,除息,0.9869783959751406
2026-01-22,00788B,上櫃,30.66,30.29,除息,0.9879321591650359
2026-01-22,00834B,上櫃,35.1,34.71,除息,0.9888888888888889
2026-01-22,00870B,上櫃,29.18,28.82,除息,0.9876627827278959
2026-01-22,00967B,上櫃,9.27,9.24,除息,0.9967637540453075
2026-01-22,00968B,上櫃,9.42,9.38,除息,0.9957537154989385
2026-01-22,00981B,上櫃,9.52,9.46,除息,0.9936974789915968
2026-01-22,1437,上市,32.8,32.31,息,0.9850609756097563
2026-01-26,2070,上櫃,46.8,45.11,除權,0.9638888888888889
2026-01-26,3189,上市,214.0,204.83,權,0.9571495327102805
2026-01-27,00726B,上櫃,33.77,33.27,除息,0.9851939591353273
2026-01-27,3289,上櫃,124.5,123.47,除息,0.9917269076305221
2026-01-28,6733,上櫃,37.95,37.8,除權,0.9960474308300393
2026-02-02,00939,上市,15.6,15.52,息,0.9948717948717949
2026-02-02,00940,上市,9.7,9.65,息,0.9948453608247424
2026-02-02,00950B,上櫃,14.25,14.19,除息,0.9957894736842104
2026-02-02,00986B,上櫃,10.14,10.09,除息,0.995069033530572
2026-02-03,00946,上市,10.06,10.0,息,0.9940357852882703
2026-02-03,00953B,上市,9.8,9.73,息,0.9928571428571429
2026-02-03,00959B,上櫃,9.64,9.6,除息,0.9958506224066389
2026-02-03,00966B,上櫃,14.24,14.18,除息,0.9957865168539326
2026-02-03,00983B,上櫃,16.2,16.09,除息,0.9932098765432099
2026-02-03,00984B,上櫃,16.99,16.86,除息,0.992348440258976
2026-02-03,00985B,上市,10.4,10.35,息,0.9951923076923076
2026-02-04,2374,上市,79.6,79.11,權,0.9938442211055277
2026-02-04,3162,上櫃,61.3,59.73,除權,0.9743882544861338
2026-02-04,6969,上市,31.15,30.73,權,0.9865168539325844
2026-02-04,8066,上櫃,20.45,20.36,除權,0.99559902200489
2026-02-05,5534,上市,79.7,78.13,權,0.9803011292346298
2026-02-09,2338,上市,35.5,34.96,權,0.9847887323943663
2026-02-23,5604,上櫃,39.15,37.15,除息,0.9489144316730523
2026-02-23,6179,上櫃,26.9,25.66,除權,0.9539033457249071
2026-02-24,2421,上市,147.0,145.96,權,0.9929251700680273
2026-02-25,00730,上市,23.26,23.15,息,0.9952708512467755
2026-02-25,00740B,上櫃,39.73,39.56,除息,0.9957211175434182
2026-02-25,00741B,上櫃,37.65,37.45,除息,0.9946879150066402
2026-02-25,00775B,上市,33.41,33.06,息,0.9895240945824605
2026-02-25,00844B,上櫃,32.89,32.56,除息,0.9899665551839465
2026-02-25,00845B,上櫃,34.22,33.84,除息,0.9888953828170661
2026-02-25,00846B,上櫃,37.01,36.56,除息,0.9878411240205351
2026-02-25,00867B,上櫃,32.3,31.93,除息,0.9885448916408669
2026-02-25,00900,上市,14.93,14.85,息,0.9946416610850636
2026-02-25,00907,上市,15.88,15.72,息,0.9899244332493703
2026-02-25,00936,上市,17.94,17.84,息,0.9944258639910813
2026-02-25,00942B,上櫃,14.72,14.66,除息,0.9959239130434783
2026-02-25,00958B,上櫃,9.64,9.6,除息,0.9958506224066389
2026-02-25,00962,上市,11.4,11.37,息,0.9973684210526315
2026-02-25,00970B,上櫃,9.63,9.58,除息,0.9948078920041536
2026-02-25,00980B,上櫃,9.74,9.69,除息,0.9948665297741273
2026-02-25,00982D,上市,10.27,10.21,息,0.9941577409931841
2026-02-25,00983D,上市,10.34,10.28,息,0.9941972920696325
2026-02-25,6109,上櫃,12.5,12.0,除權,0.96
2026-02-26,00679B,上櫃,27.84,27.56,除息,0.9899425287356322
2026-02-26,00690,上市,55.85,54.8,息,0.9811996418979408
2026-02-26,00754B,上櫃,34.66,34.26,除息,0.988459319099827
2026-02-26,00755B,上櫃,33.8,33.38,除息,0.9875739644970416
2026-02-26,00756B,上櫃,32.68,32.2,除息,0.98531211750306
2026-02-26,00761B,上櫃,35.51,35.1,除息,0.9884539566319348
2026-02-26,00771,上市,16.4,16.19,息,0.9871951219512197
2026-02-26,00772B,上櫃,34.54,34.4,除息,0.9959467284308049
2026-02-26,00773B,上櫃,36.9,36.76,除息,0.9962059620596205
2026-02-26,00777B,上櫃,33.48,33.35,除息,0.9961170848267624
2026-02-26,00778B,上櫃,35.52,35.38,除息,0.9960585585585585
2026-02-26,00780B,上櫃,38.26,37.79,除息,0.9877156299006796
2026-02-26,00786B,上櫃,33.79,33.41,除息,0.9887540692512576
2026-02-26,00795B,上櫃,28.06,27.8,除息,0.9907341411261583
2026-02-26,00799B,上櫃,30.88,30.33,除息,0.9821891191709844
2026-02-26,00840B,上櫃,30.86,30.74,除息,0.9961114711600777
2026-02-26,00841B,上櫃,30.21,29.87,除息,0.9887454485269779
2026-02-26,00847B,上櫃,26.69,26.34,除息,0.9868864743349569
2026-02-26,00850,上市,67.2,66.4,息,0.9880952380952381
2026-02-26,00860B,上櫃,38.35,37.93,除息,0.9890482398956975
2026-02-26,00864B,上櫃,46.3,45.74,除息,0.9879049676025919
2026-02-26,00878,上市,24.0,23.58,息,0.9824999999999999
2026-02-26,00883B,上櫃,31.45,31.33,除息,0.9961844197138314
2026-02-26,00890B,上櫃,33.04,32.9,除息,0.9957627118644068
2026-02-26,00891,上市,25.92,25.17,息,0.9710648148148148
2026-02-26,00894,上市,34.18,33.78,息,0.9882972498537157
2026-02-26,00913,上市,33.0,31.4,息,0.9515151515151514
2026-02-26,00923,上市,32.49,30.78,息,0.9473684210526315
2026-02-26,00932,上市,15.18,14.96,息,0.9855072463768116
2026-02-26,00933B,上櫃,16.5,16.43,除息,0.9957575757575757
2026-02-26,00934,上市,22.66,22.52,息,0.9938217122683142
2026-02-26,00937B,上櫃,15.23,15.16,除息,0.9954038082731451
2026-02-26,00938,上市,19.7,19.5,息,0.9898477157360407
2026-02-26,00943,上市,15.27,15.2,息,0.9954158480681073
2026-02-26,00944,上市,15.49,15.43,息,0.9961265332472563
2026-02-26,00945B,上市,14.47,14.38,息,0.9937802349689012
2026-02-26,00948B,上櫃,9.67,9.63,除息,0.9958634953464324
2026-02-26,00952,上市,13.22,13.17,息,0.9962178517397882
2026-02-26,00957B,上櫃,13.86,13.79,除息,0.9949494949494949
2026-02-26,00961,上市,10.42,10.36,息,0.9942418426103646
2026-02-26,00963,上市,12.48,12.43,息,0.9959935897435896
2026-02-26,00964,上市,14.0,13.91,息,0.9935714285714285
2026-02-26,00967B,上櫃,9.42,9.39,除息,0.9968152866242039
2026-02-26,00968B,上櫃,9.46,9.42,除息,0.9957716701902748
2026-02-26,009808,上市,24.03,23.54,息,0.9796088223054514
2026-02-26,00980A,上市,17.9,17.53,息,0.9793296089385476
2026-02-26,00980D,上櫃,20.89,20.78,除息,0.9947343226424127
2026-02-26,00981D,上櫃,10.48,10.4,除息,0.9923664122137404
2026-02-26,00981T,上市,11.54,11.48,息,0.9948006932409014
2026-02-26,00982A,上市,16.76,16.38,息,0.9773269689737468
2026-02-26,00982B,上櫃,10.08,10.03,除息,0.9950396825396824
2026-03-03,00731,上市,75.0,74.24,息,0.9898666666666666
2026-03-03,00758B,上櫃,52.75,52.16,除息,0.9888151658767772
2026-03-03,00759B,上櫃,56.2,55.57,除息,0.9887900355871886
2026-03-03,00760B,上櫃,55.65,54.94,除息,0.9872416891284815
2026-03-03,00768B,上櫃,53.8,52.94,除息,0.9840148698884759
2026-03-03,00929,上市,19.96,19.86,息,0.9949899799599198
2026-03-03,00981B,上櫃,9.34,9.28,除息,0.9935760171306209
2026-03-04,3605,上市,63.4,63.06,權,0.9946372239747635
2026-03-05,4807,上市,18.15,17.29,權,0.9526170798898072
2026-03-11,00939,上市,15.51,15.43,息,0.9948420373952289
2026-03-11,00940,上市,9.53,9.48,息,0.994753410283316
2026-03-11,00966B,上櫃,14.32,14.25,除息,0.9951117318435754
2026-03-11,00986B,上櫃,10.22,10.17,除息,0.9951076320939334
2026-03-11,3322,上櫃,14.85,14.55,除權,0.9797979797979799
2026-03-12,00946,上市,10.08,10.02,息,0.994047619047619
2026-03-12,00950B,上櫃,14.37,14.31,除息,0.9958246346555324
2026-03-12,00953B,上市,9.71,9.64,息,0.9927909371781668
2026-03-12,00959B,上櫃,9.57,9.53,除息,0.9958202716823406
2026-03-12,00983B,上櫃,16.38,16.26,除息,0.9926739926739928
2026-03-12,00984B,上櫃,16.84,16.7,除息,0.9916864608076009
2026-03-12,00985B,上市,10.36,10.31,息,0.9951737451737452
2026-03-12,1342,上市,95.9,89.9,息,0.9374348279457768
2026-03-12,2762,上市,79.4,75.28,息,0.9481108312342569
2026-03-13,01009T,上市,5.99,5.85,息,0.9766277128547578
2026-03-16,00936,上市,17.6,17.5,息,0.9943181818181818
2026-03-16,00942B,上櫃,14.34,14.28,除息,0.9958158995815899
2026-03-16,00962,上市,11.0,10.95,息,0.9954545454545454
2026-03-16,00970B,上櫃,9.38,9.33,除息,0.9946695095948827
2026-03-16,00980B,上櫃,9.48,9.43,除息,0.9947257383966244
2026-03-16,01010T,上市,10.06,9.97,息,0.9910536779324056
2026-03-16,9802,上市,85.8,83.8,息,0.9766899766899767
2026-03-17,00687B,上櫃,28.78,28.5,除息,0.9902710215427379
2026-03-17,00730,上市,22.82,22.71,息,0.9951796669588081
2026-03-17,00740B,上櫃,38.81,38.62,除息,0.9951043545477969
2026-03-17,00741B,上櫃,37.85,37.65,除息,0.9947159841479524
2026-03-17,00764B,上櫃,28.8,28.48,除息,0.9888888888888889
2026-03-17,00772B,上櫃,33.88,33.74,除息,0.9958677685950413
2026-03-17,00773B,上櫃,36.05,35.91,除息,0.9961165048543689
2026-03-17,00777B,上櫃,32.89,32.76,除息,0.9960474308300394
2026-03-17,00778B,上櫃,34.5,34.37,除息,0.9962318840579709
2026-03-17,00779B,上櫃,29.19,28.89,除息,0.9897225077081192
2026-03-17,00781B,上櫃,29.14,28.69,除息,0.984557309540151
2026-03-17,00792B,上櫃,32.06,31.64,除息,0.9868995633187773
2026-03-17,00793B,上櫃,31.16,30.77,除息,0.9874839537869062
2026-03-17,00840B,上櫃,30.17,30.06,除息,0.9963539940338083
2026-03-17,00853B,上櫃,28.03,27.68,除息,0.987513378523011
2026-03-17,00859B,上櫃,42.02,41.41,除息,0.9854831032841502
2026-03-17,00862B,上櫃,31.96,31.54,除息,0.9868585732165206
2026-03-17,00863B,上櫃,32.53,32.15,除息,0.9883184752536119
2026-03-17,00890B,上櫃,32.42,32.28,除息,0.9956816779765577
2026-03-17,00896,上市,21.85,21.15,息,0.9679633867276887
2026-03-17,00900,上市,14.34,14.26,息,0.9944211994421199
2026-03-17,00915,上市,23.66,23.28,息,0.9839391377852916
2026-03-17,00919,上市,23.91,23.13,息,0.9673776662484316
2026-03-17,00921,上市,19.01,18.74,息,0.9857969489742239
2026-03-17,00922,上市,30.81,28.81,息,0.9350860110353781
2026-03-17,00933B,上櫃,16.14,16.07,除息,0.9956629491945477
2026-03-17,00934,上市,21.94,21.8,息,0.9936189608021878
2026-03-17,00935,上市,38.06,36.86,息,0.9684708355228586
2026-03-17,00937B,上櫃,14.87,14.8,除息,0.9952925353059853
2026-03-17,00943,上市,15.08,15.0,息,0.9946949602122016
2026-03-17,00944,上市,15.3,15.24,息,0.996078431372549
2026-03-17,00945B,上市,14.55,14.46,息,0.9938144329896907
2026-03-17,00948B,上櫃,9.47,9.43,除息,0.9957761351636747
2026-03-17,00952,上市,12.94,12.89,息,0.9961360123647606
2026-03-17,00957B,上櫃,13.59,13.52,除息,0.9948491537895511
2026-03-17,00961,上市,10.38,10.25,息,0.9874759152215798
2026-03-17,00963,上市,12.32,12.27,息,0.9959415584415584
2026-03-17,00964,上市,13.87,13.77,息,0.992790194664744
2026-03-17,00972,上市,18.92,18.65,息,0.9857293868921774
2026-03-17,009802,上市,12.88,12.78,息,0.9922360248447204
2026-03-17,009803,上市,15.53,15.28,息,0.9839021249195107
2026-03-17,00980D,上櫃,20.57,20.46,除息,0.9946524064171123
2026-03-17,00981A,上市,20.27,19.86,息,0.9797730636408485
2026-03-17,00981D,上櫃,10.46,10.38,除息,0.9923518164435946
2026-03-17,00981T,上市,11.1,11.04,息,0.9945945945945945
2026-03-17,00982B,上櫃,9.86,9.82,除息,0.9959432048681542
2026-03-17,00982D,上市,10.08,10.02,息,0.994047619047619
2026-03-17,00983D,上市,10.28,10.22,息,0.9941634241245138
2026-03-17,2330,上市,1845.0,1838.99,息,0.9967425474254743
2026-03-18,00710B,上市,19.03,18.73,息,0.9842354177614293
2026-03-18,00711B,上市,16.28,16.08,息,0.9877149877149876
2026-03-18,00712,上市,8.99,8.8,息,0.9788654060066742
2026-03-18,00929,上市,19.93,19.82,息,0.9944806823883593
2026-03-18,1712,上市,47.0,44.5,息,0.9468085106382979
2026-03-18,3587,上櫃,187.0,186.27,除權,0.9960962566844921
2026-03-19,00728,上市,46.13,45.61,息,0.9887275092130934
2026-03-19,00918,上市,23.68,23.06,息,0.9738175675675675
2026-03-19,00981B,上櫃,9.33,9.27,除息,0.9935691318327974
2026-03-19,2301,上市,170.0,167.0,息,0.9823529411764705
2026-03-19,2430,上市,22.75,21.95,息,0.9648351648351648
2026-03-19,2613,上市,26.1,25.1,息,0.9616858237547893
2026-03-19,3008,上市,2440.0,2388.0,息,0.978688524590164
2026-03-19,3029,上市,118.0,112.5,息,0.9533898305084746
2026-03-19,3038,上市,23.5,22.3,息,0.948936170212766
2026-03-19,4440,上市,18.35,17.35,息,0.9455040871934605
2026-03-19,5306,上市,89.2,88.16,息,0.9883408071748878
2026-03-19,6720,上櫃,173.0,169.5,除息,0.9797687861271677
2026-03-19,6955,上市,167.0,165.5,息,0.9910179640718563
2026-03-19,9105,上市,5.93,5.84,息,0.984822934232715
2026-03-20,00697B,上櫃,36.55,36.24,除息,0.9915184678522573
2026-03-20,00713,上市,52.5,51.72,息,0.9851428571428571
2026-03-20,00751B,上櫃,32.14,31.73,除息,0.9872433105164904
2026-03-20,00787B,上櫃,33.05,32.64,除息,0.9875945537065054
2026-03-20,00967B,上櫃,9.36,9.33,除息,0.9967948717948719
2026-03-20,00968B,上櫃,9.33,9.29,除息,0.9957127545551981
2026-03-20,2006,上市,75.0,70.7,息,0.9426666666666667
2026-03-20,2630,上市,51.1,50.2,息,0.9823874755381605
2026-03-20,3260,上櫃,525.0,508.0,除息,0.9676190476190476
2026-03-20,5234,上市,392.0,385.5,息,0.9834183673469388
2026-03-20,6235,上市,49.1,47.9,息,0.9755600814663951
2026-03-20,6548,上櫃,46.8,46.35,除息,0.9903846153846155
2026-03-20,6910,上櫃,32.3,30.55,除息,0.9458204334365327
2026-03-23,00836B,上櫃,29.36,28.99,除息,0.9873978201634876
2026-03-23,00856B,上櫃,38.3,37.97,除息,0.9913838120104439
2026-03-23,00857B,上櫃,24.03,23.78,除息,0.9895963379109447
2026-03-23,00930,上市,17.77,17.62,息,0.991558806978053
2026-03-23,00958B,上櫃,9.38,9.34,除息,0.9957356076759061
2026-03-23,4163,上櫃,108.0,104.5,除息,0.9675925925925926
2026-03-24,1623,上市,200.0,192.0,息,0.96
2026-03-24,5478,上櫃,110.0,102.5,除息,0.9318181818181818
2026-03-25,3005,上市,127.0,120.21,息,0.9465354330708661
2026-03-25,4949,上市,61.0,59.6,息,0.9770491803278689
2026-03-25,6281,上市,60.5,57.2,息,0.9454545454545455
2026-03-25,6894,上櫃,374.5,366.0,除息,0.9773030707610146
2026-03-25,8464,上市,383.0,367.0,息,0.95822454308094
2026-03-26,1477,上市,268.0,259.0,息,0.9664179104477612
2026-03-26,1611,上市,13.3,12.5,息,0.9398496240601504
2026-03-26,2015,上市,68.1,64.8,息,0.9515418502202644
2026-03-26,2101,上市,35.2,34.5,息,0.9801136363636362
2026-03-26,2108,上市,25.35,24.35,息,0.960552268244576
2026-03-26,2109,上市,15.15,14.65,息,0.966996699669967
2026-03-26,2458,上市,135.0,130.57,息,0.9671851851851851
2026-03-26,2528,上市,26.95,25.45,息,0.9443413729128015
2026-03-26,2947,上櫃,80.0,78.9,除息,0.9862500000000001
2026-03-26,3188,上櫃,32.3,29.1,除息,0.9009287925696595
2026-03-26,3218,上櫃,138.5,130.75,除息,0.944043321299639
2026-03-26,3596,上市,177.5,168.5,息,0.9492957746478873
2026-03-26,4105,上櫃,80.0,75.5,除息,0.94375
2026-03-26,4420,上櫃,48.4,45.4,除息,0.9380165289256198
2026-03-26,4930,上市,20.0,19.4,息,0.97
2026-03-26,5403,上櫃,107.0,100.5,除息,0.9392523364485982
2026-03-26,5520,上櫃,88.1,81.1,除息,0.9205448354143019
